year,co2_growth_prct
1800,
1801,5.797
1802,8.219
1803,2.532
1804,12.346
1805,2.198
1806,-2.151
1807,13.187
1808,3.883
1809,2.804
1810,3.636
1811,7.018
1812,8.197
1813,7.576
1814,7.746
1815,7.19
1816,10.366
1817,8.287
1818,8.673
1819,-2.347
1820,3.846
1821,4.63
1822,4.425
1823,4.237
1824,12.602
1825,11.913
1826,15.806
1827,10.028
1828,10.127
1829,12.644
1830,16.327
1831,8.421
1832,33.495
1833,16.727
1834,-4.154
1835,27.627
1836,9.593
1837,12.161
1838,-5.18
1839,9.687
1840,6.441
1841,5.802
1842,11.321
1843,12.235
1844,19.868
1845,20.394
1846,13.44
1847,18.564
1848,11.379
1849,8.557
1850,8.627
1851,24.454
1852,8.761
1853,12.582
1854,9.937
1855,15.083
1856,4.916
1857,2.544
1858,1.446
1859,8.815
1860,4.673
1861,-3.707
1862,3.874
1863,15.514
1864,7.019
1865,0.281
1866,0.698
1867,23.017
1868,13.019
1869,13.775
1870,5.256
1871,4.462
1872,22.602
1873,10.452
1874,-3.735
1875,1.08
1876,-2.157
1877,10.808
1878,-2.223
1879,21.935
1880,13.23
1881,5.792
1882,11.989
1883,7.854
1884,5.399
1885,1.709
1886,5.622
1887,6.929
1888,21.633
1889,-10.253
1890,19.731
1891,6.391
1892,5.387
1893,0.809
1894,-6.396
1895,12.916
1896,0.195
1897,4.035
1898,9.002
1899,14.709
1900,5.948
1901,8.871
1902,5.955
1903,16.993
1904,-1.381
1905,11.839
1906,4.966
1907,16.262
1908,-12.547
1909,10.723
1910,9.083
1911,-1.016
1912,6.745
1913,7.367
1914,-8.635
1915,3.772
1916,11.061
1917,10.006
1918,4.593
1919,-15.366
1920,17.516
1921,-18.097
1922,0.849
1923,32.107
1924,-10.461
1925,3.525
1926,8.41
1927,-2.267
1928,-1.711
1929,7.239
1930,-11.133
1931,-14.898
1932,-15.296
1933,7.24
1934,6.477
1935,3.905
1936,14.815
1937,4.622
1938,-15.445
1939,10.237
1940,12.213
1941,8.992
1942,7.569
1943,3.357
1944,7.607
1945,-3.491
1946,-4.325
1947,10.116
1948,3.89
1949,-16.174
1950,17.397
1951,3.039
1952,-2.577
1953,2.42
1954,-4.727
1955,9.602
1956,4.819
1957,-0.847
1958,-3.127
1959,3.087
1960,2.309
1961,-0.36
1962,3.707
1963,4.429
1964,4.408
1965,4.143
1966,5.056
1967,3.753
1968,3.656
1969,5.057
1970,7.547
1971,0.594
1972,4.754
1973,4.638
1974,-3.427
1975,-3.091
1976,6.019
1977,2.988
1978,1.059
1979,1.36
1980,-3.995
1981,-2.54
1982,-5.102
1983,-0.402
1984,5.255
1985,-0.205
1986,0.232
1987,3.48
1988,4.659
1989,1.617
1990,-0.219
1991,-1.133
1992,2.198
1993,1.906
1994,1.734
1995,1.137
1996,3.46
1997,1.339
1998,0.794
1999,1.232
2000,3.553
2001,-1.704
2002,0.653
2003,1.074
2004,1.706
2005,0.319
2006,-1.296
2007,1.279
2008,-3.507
2009,-7.344
2010,3.631
2011,-2.352
2012,-3.643
2013,2.546
2014,0.885
2015,-2.753
2016,-2.298
2017,-0.776
2018,3.178
2019,-2.151
2020,-10.405
2021,6.736
2022,0.499
